2021-04-08 14:50:35,891 [myid:] - INFO  [main:Environment@98] - Client environment:zookeeper.version=3.6.2--803c7f1a12f85978cb049af5e4ef23bd8b688715, built on 09/04/2020 12:44 GMT
2021-04-08 14:50:40,679 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd0021
2021-04-08 14:50:40,680 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@4fa1c212
2021-04-08 14:50:40,681 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:40,682 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:40,684 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:40,684 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:40,686 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48980, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:40,701 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd0022, negotiated timeout = 5000
2021-04-08 14:50:40,703 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@3116c353
2021-04-08 14:50:40,704 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:40,705 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:40,706 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:40,707 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:40,708 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48982, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:40,723 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd0023, negotiated timeout = 5000
2021-04-08 14:50:40,846 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd0023 closed
2021-04-08 14:50:40,846 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd0023
2021-04-08 14:50:40,846 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@4e928fbf
2021-04-08 14:50:40,848 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:40,848 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:40,850 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:40,850 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:40,853 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48984, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:40,868 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd0024, negotiated timeout = 5000
2021-04-08 14:50:40,990 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd0024 closed
2021-04-08 14:50:40,990 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd0024
2021-04-08 14:50:40,993 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@1b266842
2021-04-08 14:50:40,994 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:40,995 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:40,997 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:40,997 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:40,998 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48986, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:41,012 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd0025, negotiated timeout = 5000
2021-04-08 14:50:41,135 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd0025 closed
2021-04-08 14:50:41,135 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd0025
2021-04-08 14:50:41,135 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@42b3b079
2021-04-08 14:50:41,137 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:41,138 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:41,139 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:41,140 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:41,141 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48988, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:41,145 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd0026, negotiated timeout = 5000
2021-04-08 14:50:41,268 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd0026 closed
2021-04-08 14:50:41,268 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd0026
2021-04-08 14:50:41,274 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@4dd6fd0a
2021-04-08 14:50:41,275 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:41,276 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:41,278 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:41,279 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:41,279 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48990, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:41,290 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd0027, negotiated timeout = 5000
2021-04-08 14:50:41,412 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd0027 closed
2021-04-08 14:50:41,412 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd0027
2021-04-08 14:50:41,413 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@5456afaa
2021-04-08 14:50:41,414 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:41,415 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:41,416 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:41,417 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:41,417 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48992, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:41,423 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd0028, negotiated timeout = 5000
2021-04-08 14:50:41,535 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd0028 closed
2021-04-08 14:50:41,535 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd0028
2021-04-08 14:50:41,535 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@1cd629b3
2021-04-08 14:50:41,537 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:41,538 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:41,539 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:41,539 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:41,540 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48994, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:41,545 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd0029, negotiated timeout = 5000
2021-04-08 14:50:41,668 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd0029 closed
2021-04-08 14:50:41,668 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd0029
2021-04-08 14:50:41,674 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@39d76cb5
2021-04-08 14:50:41,675 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:41,676 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:41,677 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:41,677 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:41,678 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48996, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:41,690 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd002a, negotiated timeout = 5000
2021-04-08 14:50:41,692 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@6736fa8d
2021-04-08 14:50:41,693 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:41,694 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:41,695 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:41,695 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:41,696 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:48998, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:41,708 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd002b, negotiated timeout = 5000
2021-04-08 14:50:41,834 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd002b closed
2021-04-08 14:50:41,834 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd002b
2021-04-08 14:50:41,835 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@50313382
2021-04-08 14:50:41,836 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:41,837 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:41,839 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:41,839 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:41,840 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:49000, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:41,846 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd002c, negotiated timeout = 5000
2021-04-08 14:50:41,958 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd002c closed
2021-04-08 14:50:41,958 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd002c
2021-04-08 14:50:41,958 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@4c012563
2021-04-08 14:50:41,959 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2021-04-08 14:50:41,960 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2021-04-08 14:50:41,961 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2021-04-08 14:50:41,961 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2021-04-08 14:50:41,962 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:49002, serverMain: localhost/127.0.0.1:2181
2021-04-08 14:50:41,967 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000013cdbd002d, negotiated timeout = 5000
2021-04-08 14:50:42,123 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000013cdbd002d closed
2021-04-08 14:50:42,123 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000013cdbd002d
2022-01-05 17:36:33,979 [myid:] - INFO  [main:Environment@98] - Client environment:zookeeper.version=3.6.2--803c7f1a12f85978cb049af5e4ef23bd8b688715, built on 09/04/2020 12:44 GMT
2022-01-05 17:36:33,982 [myid:] - INFO  [main:Environment@98] - Client environment:host.name=neofenix
2022-01-05 17:36:33,982 [myid:] - INFO  [main:Environment@98] - Client environment:java.version=11.0.11
2022-01-05 17:36:33,983 [myid:] - INFO  [main:Environment@98] - Client environment:java.vendor=AdoptOpenJDK
2022-01-05 17:36:33,983 [myid:] - INFO  [main:Environment@98] - Client environment:java.home=/usr/lib/jvm/adoptopenjdk-11-hotspot-amd64
2022-01-05 17:36:33,983 [myid:] - INFO  [main:Environment@98] - Client environment:java.class.path=/home/fenix/Documents/SIRS_Stuff/ProjTemplate/zknaming/target/test-classes:/home/fenix/.m2/repository/org/apache/zookeeper/zookeeper/3.6.2/zookeeper-3.6.2.jar:/home/fenix/.m2/repository/commons-lang/commons-lang/2.6/commons-lang-2.6.jar:/home/fenix/.m2/repository/org/apache/zookeeper/zookeeper-jute/3.6.2/zookeeper-jute-3.6.2.jar:/home/fenix/.m2/repository/org/apache/yetus/audience-annotations/0.5.0/audience-annotations-0.5.0.jar:/home/fenix/.m2/repository/io/netty/netty-handler/4.1.50.Final/netty-handler-4.1.50.Final.jar:/home/fenix/.m2/repository/io/netty/netty-common/4.1.50.Final/netty-common-4.1.50.Final.jar:/home/fenix/.m2/repository/io/netty/netty-resolver/4.1.50.Final/netty-resolver-4.1.50.Final.jar:/home/fenix/.m2/repository/io/netty/netty-buffer/4.1.50.Final/netty-buffer-4.1.50.Final.jar:/home/fenix/.m2/repository/io/netty/netty-transport/4.1.50.Final/netty-transport-4.1.50.Final.jar:/home/fenix/.m2/repository/io/netty/netty-codec/4.1.50.Final/netty-codec-4.1.50.Final.jar:/home/fenix/.m2/repository/io/netty/netty-transport-native-epoll/4.1.50.Final/netty-transport-native-epoll-4.1.50.Final.jar:/home/fenix/.m2/repository/io/netty/netty-transport-native-unix-common/4.1.50.Final/netty-transport-native-unix-common-4.1.50.Final.jar:/home/fenix/.m2/repository/org/slf4j/slf4j-api/1.7.25/slf4j-api-1.7.25.jar:/home/fenix/.m2/repository/org/slf4j/slf4j-log4j12/1.7.25/slf4j-log4j12-1.7.25.jar:/home/fenix/.m2/repository/log4j/log4j/1.2.17/log4j-1.2.17.jar:/home/fenix/.m2/repository/org/junit/jupiter/junit-jupiter-engine/5.7.1/junit-jupiter-engine-5.7.1.jar:/home/fenix/.m2/repository/org/apiguardian/apiguardian-api/1.1.0/apiguardian-api-1.1.0.jar:/home/fenix/.m2/repository/org/junit/platform/junit-platform-engine/1.7.1/junit-platform-engine-1.7.1.jar:/home/fenix/.m2/repository/org/opentest4j/opentest4j/1.2.0/opentest4j-1.2.0.jar:/home/fenix/.m2/repository/org/junit/platform/junit-platform-commons/1.7.1/junit-platform-commons-1.7.1.jar:/home/fenix/.m2/repository/org/junit/jupiter/junit-jupiter-api/5.7.1/junit-jupiter-api-5.7.1.jar:
2022-01-05 17:36:33,983 [myid:] - INFO  [main:Environment@98] - Client environment:java.library.path=/usr/java/packages/lib:/usr/lib64:/lib64:/lib:/usr/lib
2022-01-05 17:36:33,984 [myid:] - INFO  [main:Environment@98] - Client environment:java.io.tmpdir=/tmp
2022-01-05 17:36:33,984 [myid:] - INFO  [main:Environment@98] - Client environment:java.compiler=<NA>
2022-01-05 17:36:33,984 [myid:] - INFO  [main:Environment@98] - Client environment:os.name=Linux
2022-01-05 17:36:33,984 [myid:] - INFO  [main:Environment@98] - Client environment:os.arch=amd64
2022-01-05 17:36:33,984 [myid:] - INFO  [main:Environment@98] - Client environment:os.version=5.11.0-41-generic
2022-01-05 17:36:33,985 [myid:] - INFO  [main:Environment@98] - Client environment:user.name=fenix
2022-01-05 17:36:33,985 [myid:] - INFO  [main:Environment@98] - Client environment:user.home=/home/fenix
2022-01-05 17:36:33,985 [myid:] - INFO  [main:Environment@98] - Client environment:user.dir=/home/fenix/Documents/SIRS_Stuff/ProjTemplate/zknaming
2022-01-05 17:36:33,985 [myid:] - INFO  [main:Environment@98] - Client environment:os.memory.free=236MB
2022-01-05 17:36:33,986 [myid:] - INFO  [main:Environment@98] - Client environment:os.memory.max=3970MB
2022-01-05 17:36:33,986 [myid:] - INFO  [main:Environment@98] - Client environment:os.memory.total=250MB
2022-01-05 17:36:33,989 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@6b09fb41
2022-01-05 17:36:33,993 [myid:] - INFO  [main:X509Util@77] - Setting -D jdk.tls.rejectClientInitiatedRenegotiation=true to disable client-initiated TLS renegotiation
2022-01-05 17:36:33,999 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2022-01-05 17:36:34,007 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2022-01-05 17:36:34,016 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2022-01-05 17:36:34,017 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2022-01-05 17:36:34,073 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:47692, serverMain: localhost/127.0.0.1:2181
2022-01-05 17:36:34,132 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000019d930000a, negotiated timeout = 5000
2022-01-05 17:36:34,161 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@642a7222
2022-01-05 17:36:34,162 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2022-01-05 17:36:34,163 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2022-01-05 17:36:34,186 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2022-01-05 17:36:34,187 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2022-01-05 17:36:34,194 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:47694, serverMain: localhost/127.0.0.1:2181
2022-01-05 17:36:34,223 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000019d930000b, negotiated timeout = 5000
2022-01-05 17:36:34,493 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000019d930000b closed
2022-01-05 17:36:34,494 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@769a1df5
2022-01-05 17:36:34,495 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000019d930000b
2022-01-05 17:36:34,495 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2022-01-05 17:36:34,496 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
2022-01-05 17:36:34,498 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1167] - Opening socket connection to serverMain localhost/127.0.0.1:2181.
2022-01-05 17:36:34,498 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1169] - SASL config status: Will not attempt to authenticate using SASL (unknown error)
2022-01-05 17:36:34,501 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@999] - Socket connection established, initiating session, client: /127.0.0.1:47696, serverMain: localhost/127.0.0.1:2181
2022-01-05 17:36:34,523 [myid:localhost:2181] - INFO  [main-SendThread(localhost:2181):ClientCnxn$SendThread@1433] - Session establishment complete on serverMain localhost/127.0.0.1:2181, session id = 0x1000019d930000c, negotiated timeout = 5000
2022-01-05 17:36:34,657 [myid:] - INFO  [main:ZooKeeper@1619] - Session: 0x1000019d930000c closed
2022-01-05 17:36:34,657 [myid:] - INFO  [main-EventThread:ClientCnxn$EventThread@577] - EventThread shut down for session: 0x1000019d930000c
2022-01-05 17:36:34,660 [myid:] - INFO  [main:ZooKeeper@1006] - Initiating client connection, connectString=localhost:2181 sessionTimeout=5000 watcher=pt.ulisboa.tecnico.sdis.zk.ZKNaming$1@2f01783a
2022-01-05 17:36:34,661 [myid:] - INFO  [main:ClientCnxnSocket@239] - jute.maxbuffer value is 1048575 Bytes
2022-01-05 17:36:34,661 [myid:] - INFO  [main:ClientCnxn@1716] - zookeeper.request.timeout value is 0. feature enabled=false
